retrieval_method,data_lake_version,table_name,query_column,aggregation,top_k,rank,cnd_table,cnd_column,containment,src_nrows,src_ncols,cnd_nrows,cnd_ncols,join_time
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,145,ad502879576b87505845fca413a4159d,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385878,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,146,5934051f3660014d799bfab3c94ae555,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385881,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,147,8c873e8a8a85c803d9824257ea84ec34,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385885,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,148,22b029c6d77bbc20af0ccfa6ba198f09,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385880,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,149,bdf86306e39f9a46cdf30cefde0d1069,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385881,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,150,3d59e917d036246b215a3fa03ed94901,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385892,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,151,b64d5937b9b442b240c62601c2df951a,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385881,3,0.000014
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,152,98a2d26d09f839cef63f3dd6c8f97dbd,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385884,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,153,09959c6247f7a39dea2d196c0552d6e0,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385880,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,154,4ce4d293da5cde739b104ea8188eaa22,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385881,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,155,443a29d514a723edbd1bacb0165503c1,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385881,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,156,8171231e0641183babb82695f1519830,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385881,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,157,28dce01a3c1397ac70fbba375ca3eb57,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385878,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,158,c825846c3f02d31cf4af5d7413e5cb3a,wordnet_administrative_district_108491826,0.952977209260427,22250,2,385878,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,159,57984f14a316632a930f0357bbf8f64e,wordnet_administrative_district_108491826,0.9060445004954508,22250,2,307938,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,160,bf160ef6e285ebfe300765c6a67ccc8e,wordnet_administrative_district_108491826,0.9055940906224664,22250,2,306581,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,161,b55f885e8cb4f94bf44e0652d58d0c14,wordnet_administrative_district_108491826,0.9054139266732727,22250,2,296832,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,162,9cdaba83f1b84a8bbb51b30331d21812,wordnet_administrative_district_108491826,0.9053688856859743,22250,2,298186,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,163,fd50e90cf9d85dc8cc35b5dbf74f3171,wordnet_administrative_district_108491826,0.9050535987748851,22250,2,296714,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,164,2a54d920e78dbed1c746d1c68b7050a6,wordnet_administrative_district_108491826,0.9050535987748851,22250,2,296746,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,165,a984c63e564627a9b7a0611a65b6124e,wordnet_administrative_district_108491826,0.9050085577875867,22250,2,296568,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,166,352cc691560ee3ca5679f82a9a33b248,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296484,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,167,bf2fa11023094ef76b2669c1720e9517,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296484,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,168,92cc4e44376a60bb5b653e8f6f8635b4,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296486,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,169,ea076c44e6c060e9ea591648a2f0187d,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296485,3,0.000018
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,170,76538b06fe4755f7781e1d25e17f8f21,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296517,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,171,3d4e98d10e8d454abaa464b8258da70f,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296488,3,9e-6
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,172,0d961ebe0bf8665eb7a39c67687bca19,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296484,3,9e-6
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,173,d28fe8584876a9b4ffe16fb30cf9f6d4,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296486,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,174,54018e6439e9ce4df8725ad7049b2b8a,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296484,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,175,88c8e45fafee37628102d4af9d00354b,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296532,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,176,87174b90bcb9a7021de6b30dee590e93,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296484,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,177,70d58f586488e1c0416936fb16cf1cdd,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296491,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,178,314ea8d111cce9c251c56bd75d1b2f38,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296484,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,179,b495c68fd8998a01098875d51a2fc262,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296487,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,180,9808ee72758ca5710020376badfc5422,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296516,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,181,757a4a196e14d30794553aa50a2d6fa7,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296487,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,182,6a5b448a68e7da13c3df8226c158b7d2,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296505,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,183,e5001e734fc8a245a5f5d969dc65d89e,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296485,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,184,a5a395599de12d5e482a842624e26192,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296485,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,185,3c7d2cef020be80907497d8f8667f1e1,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296488,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,186,50658982e4e55d6f5248c6aa163590b7,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296514,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,187,98b1f20cb49193a680ff2532939becb8,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296619,3,0.000012
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,188,7851fc51d7fb40aed2d3105d6ef23d66,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296549,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,189,a4ddad10c881bf30073ddca4197cfb6c,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296491,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,190,1e9e1acb963ecb29f647513b60aec3fd,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296488,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,191,2da7cef1c0d68b6d710c5f9fa9c73298,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296484,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,192,a9cc181c3237d13ca3328037f1c1ff06,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296486,3,0.000011
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,193,5f8cf520c657cb5abc04e9cd364f8b2b,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296487,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,194,dcc06806a9468a730538d86f406ed343,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296486,3,9e-6
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,195,eab54efb9d9bcad1a2c4838a35a88922,wordnet_administrative_district_108491826,0.9049635168002883,22250,2,296486,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,196,67e75d116e0bd3af6ec5f33bd1232e48,wordnet_administrative_district_108491826,0.8776236375101342,22250,2,148561,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,197,241db2f2cd2803fe2dc68a357cfdd245,wordnet_administrative_district_108491826,0.8748310962976309,22250,2,138204,3,9e-6
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,198,a289147d20436f9ca73fbe97b15a0f51,wordnet_administrative_district_108491826,0.874650932348437,22250,2,135798,3,0.00001
minhash_hybrid,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,199,bc54ffe94980f4e296c6589f3ef3e100,wordnet_administrative_district_108491826,0.8744707683992433,22250,2,133065,3,8e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,0,32274daf8f3b32c6ef947d87941f8032,wordnet_administrative_district_108491826,0.9714890550400864,22250,2,463132,43,8e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,1,1e17aa8b0b4244a5fb89e91cd723010d,wordnet_administrative_district_108491826,0.9714890550400864,22250,2,462404,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,2,5d8be7d05a189ddd56b9a6acde924b2c,wordnet_administrative_district_108491826,0.9714890550400864,22250,2,462404,3,8e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,3,1c9ab568d9e8f19ad4afeb823c6cb4cf,wordnet_administrative_district_108491826,0.9713989730654896,22250,2,456995,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,4,27a73cd4adac534cfeffd34edc0a6669,wordnet_administrative_district_108491826,0.9713989730654896,22250,2,456995,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,5,bcb3208d011a2a83b8da30dbef066828,wordnet_administrative_district_108491826,0.9708134402306099,22250,2,422508,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,6,67b78903224d80ae8e1ecbe74c54ac38,wordnet_administrative_district_108491826,0.9708134402306099,22250,2,457575,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,7,b3eea127fe2a1fe6c50f8b815d93404e,wordnet_administrative_district_108491826,0.9708134402306099,22250,2,422508,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,8,77be00ec11e7b01cc2597a05d316cd87,wordnet_administrative_district_108491826,0.970723358256013,22250,2,457613,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,9,903cd4187c15d3064f7cded8af915995,wordnet_administrative_district_108491826,0.970723358256013,22250,2,456289,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,10,49e93ce2f335eab9d18a35f54a404a2c,wordnet_administrative_district_108491826,0.970723358256013,22250,2,456298,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,11,37709f055906df3195ef27b5b4c1e674,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,12,ff2cd4bde509e13a29ff46c1f9c428a9,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456019,3,8e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,13,1c4fcf148ef3bbfe0aab860b2445f4a6,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456019,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,14,35c5a65a64077c739ce00e7ac91bd83c,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456046,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,15,6052b17d2a5bdd5fb5a0b4f168b8fca7,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456019,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,16,10ddf1c9530dc88d3640fc4d38371cd4,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456025,3,0.000012
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,17,ce0f47351c352811388ae15e1d017540,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456018,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,18,25429d0b16d588398f486a0102bf81e9,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456115,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,19,1f8b7ec69e1567f980896abf18e3e1cb,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,20,58d7307834227bec17f1401cf089ddc3,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,21,e4258307499ae9dc36974b64ae6e823d,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456017,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,22,741c03aa0b6c29db3328f6a358c33ba2,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,23,7e1dcdb6852e549c02bf499e5c711e68,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456017,3,0.000012
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,24,0ac472f25709a73456c35f4085334207,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,25,4e9cf01138917cef8fe8e899e0af881f,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456019,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,26,e30a86919059864b31616b8b4988c690,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,27,5609c305a70882fd210b16b325039810,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456093,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,28,fe8c942c6fafde864c85cc64d7949fe5,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456021,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,29,cf32aab3bbde07e8e31e5a06afb7347f,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,457420,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,30,515a1683d1a7a2370831c58198c1eec4,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456018,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,31,dd8bb54122fe454a519fcab38643481a,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456017,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,32,c4f4ee19fe5cbac8002de9ca4d9c234b,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456018,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,33,e6fbd11574482aafa9528cce001b5a11,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456087,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,34,f5eb2c9804e109ebd25d7341fdedf0cd,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456019,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,35,1cdf679f517047087b2a9649cbe28b9b,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,8e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,36,fd6dac2a9184542c6a43e44556d66d18,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456053,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,37,2c4a340d7f5043dc045c62a402385959,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,38,5ea1357f7367a0f512440478a9046532,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456017,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,39,94013df641c9b46a5ff2ad819cc85f2d,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,40,47e77d8eb7dc49b9fd3bf5ecafaa6e98,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456017,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,41,f7f66d9767910949aec7363124c7481a,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456034,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,42,25c2e693e30012321ad1babf119b34af,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456017,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,43,fd7a2fa9eb198a0d881cb41341c4cc38,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456173,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,44,fd31d37f3e10047c1505e5e94550c913,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,45,d030906d078a1ddfb70a6acc65ed3eb6,wordnet_administrative_district_108491826,0.9706783172687146,22250,2,456016,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,46,00f9f83e298b9d8499a8233b735ac785,wordnet_administrative_district_108491826,0.970317989370327,22250,2,398864,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,47,d8c61b98473396d2556aa26f6887c6d1,wordnet_administrative_district_108491826,0.970317989370327,22250,2,398864,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,48,4e2c67be204bd2fc5a555e15494192d8,wordnet_administrative_district_108491826,0.9702279073957301,22250,2,448922,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,49,e731c1efc9453a92b9bb614ed8e02aed,wordnet_administrative_district_108491826,0.9700027024592379,22250,2,446325,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,50,d49a971be644e1649e84ba4e2af72e07,wordnet_administrative_district_108491826,0.9697774975227457,22250,2,439174,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,51,f2c7b9ebb0d1a0d5ad092576c22f8b4c,wordnet_administrative_district_108491826,0.9691469237005675,22250,2,441747,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,52,64b2879d269bc4781f1e5d975b31d9b6,wordnet_administrative_district_108491826,0.9688766777767769,22250,2,437905,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,53,a4b2a39690e4784e2633cb449141ae28,wordnet_administrative_district_108491826,0.9687415548148816,22250,2,435714,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,54,c33a6c52f1de2d7e95d98a290a1b1e14,wordnet_administrative_district_108491826,0.9687415548148816,22250,2,435658,3,0.000012
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,55,ce2b93ef9474b4444cece2a74f75eab1,wordnet_administrative_district_108491826,0.9687415548148816,22250,2,435962,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,56,38c633e12910aecdeb6745dc047da978,wordnet_administrative_district_108491826,0.9687415548148816,22250,2,435931,3,8e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,57,d8d8da38dbe66c84cf82c98a92d54dba,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435611,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,58,031931c8c1f6542c5899489e42ed18b1,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435606,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,59,d20ee179c0fb490ea540976987476432,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435633,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,60,6dead70ccc045171116c0528eec54ae7,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435626,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,61,7dd8911503543622ab546e81ec301760,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435623,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,62,23bacebcac3f5ea3d60615135b5398a0,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435617,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,63,a59df1a576094f21219e7ff7d34ddb17,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435608,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,64,c6edb740920fdb5036eaef0e5155186d,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435631,3,8e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,65,b8698f6a65d52e26cd71e3497175877a,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435612,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,66,c8f8d87fbc706145daa24f677482188d,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435607,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,67,d89de346313daed98fd5c6e426a36e71,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435605,3,0.000012
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,68,7e30f2cc6fc553cebd3fa503f3a6d717,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435605,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,69,43217bb608a5bca08a449447bf2dd04c,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435607,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,70,bc6be0775ed3e8eb500c491155e49704,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435608,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,71,ca4b5f7e1727fee318739287a0f82d2f,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435613,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,72,a936bdb575c0f2eaf3f814de68a309a1,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435621,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,73,e7d3b1ac13790699ca136f982dd5fbd9,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435790,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,74,a3add1a0e8fa92d1244a61e1963d4660,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435608,3,0.000011
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,75,cd27f2b926e6717e7aa225541ac9a330,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435693,3,0.000012
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,76,b64c9a78a89f3fa9c544cda3e9cd6e25,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435609,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,77,0e59b99c5d0616e5f26d09c83ca35d1b,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435606,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,78,6578c7f10f2fc39697ad67a0d55d9c61,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435611,3,0.00001
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,79,3958e7d91d52b894c16330a7881874e1,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,435608,3,9e-6
exact_matching,wordnet_full,housing_prices-yadl-depleted,col_to_embed,first,200,80,4738e2c0a9842359a2bd2fcc65eb3970,wordnet_administrative_district_108491826,0.9686965138275831,22250,2,436482,3,0.000012
